0.42275,0.349,0.493,0.5125,0.286,0.34525,0.42075,cp
0.55625,0.601,0.493,0.5125,0.374,0.49075,0.32175,pp
0.20025,0.307,0.493,0.5125,0.462,0.24825,0.37125,cp
0.68975,0.685,0.493,0.5125,0.506,0.39375,0.32175,pp
0.64525,0.559,0.493,0.5125,0.462,0.49075,0.51975,pp
0.33375,0.433,0.493,0.5125,0.33,0.29675,0.37125,cp
0.51175,0.433,0.493,0.5125,0.55,0.78175,0.81675,im
0.55625,0.475,0.493,0.5125,0.286,0.34525,0.42075,cp
0.46725,0.559,0.493,0.5125,0.594,0.73325,0.76725,im
0.15575,0.433,0.493,0.5125,0.55,0.24825,0.37125,cp
0.37825,0.307,0.493,0.5125,0.374,0.34525,0.42075,cp
0.68975,0.391,0.987,0.5125,0.506,0.83025,0.81675,imL
0.64525,0.727,0.493,0.5125,0.418,0.49075,0.37125,pp
0.46725,0.601,0.493,0.5125,0.374,0.78175,0.22275,im
0.0,0.391,0.493,0.5125,0.418,0.49075,0.56925,cp
0.73425,0.559,0.987,0.9875,0.418,0.49075,0.32175,imL
0.51175,0.391,0.493,0.5125,0.418,0.24825,0.37125,cp
0.42275,0.223,0.493,0.5125,0.55,0.24825,0.37125,cp
0.28925,0.433,0.493,0.5125,0.506,0.19975,0.32175,cp
0.24475,0.349,0.493,0.5125,0.418,0.24825,0.37125,cp
0.24475,0.517,0.493,0.5125,0.418,0.29675,0.42075,cp
0.60075,0.349,0.493,0.5125,0.55,0.87875,0.81675,im
0.20025,0.349,0.493,0.5125,0.33,0.39375,0.47025,cp
0.64525,0.559,0.493,0.5125,0.638,0.78175,0.81675,im
0.42275,0.391,0.493,0.5125,0.594,0.73325,0.76725,im
0.37825,0.433,0.493,0.5125,0.374,0.78175,0.17325,im
0.20025,0.517,0.493,0.5125,0.506,0.29675,0.42075,cp
0.68975,0.685,0.493,0.5125,0.462,0.44225,0.32175,pp
0.68975,0.601,0.493,0.5125,0.77,0.39375,0.22275,om
0.73425,0.769,0.493,0.5125,0.77,0.53925,0.17325,om
0.28925,0.349,0.493,0.5125,0.594,0.92725,0.91575,im
0.60075,0.517,0.493,0.5125,0.55,0.68475,0.51975,im
0.51175,0.433,0.493,0.5125,0.154,0.29675,0.37125,cp
0.15575,0.391,0.493,0.5125,0.462,0.44225,0.51975,cp
0.51175,0.391,0.493,0.5125,0.55,0.63625,0.66825,im
0.24475,0.559,0.493,0.5125,0.638,0.34525,0.42075,cp
0.60075,0.769,0.493,0.5125,0.506,0.34525,0.32175,om
0.55625,0.559,0.493,0.5125,0.55,0.83025,0.81675,im
0.37825,0.433,0.493,0.5125,0.374,0.24825,0.27225,cp
0.42275,0.433,0.493,0.5125,0.506,0.24825,0.27225,cp
0.73425,0.769,0.493,0.5125,0.814,0.58775,0.32175,om
0.20025,0.349,0.493,0.5125,0.418,0.29675,0.37125,cp
0.11125,0.685,0.493,0.5125,0.726,0.58775,0.61875,im
0.64525,0.811,0.493,0.5125,0.462,0.29675,0.27225,pp
0.24475,0.433,0.493,0.5125,0.374,0.29675,0.37125,cp
0.60075,0.769,0.493,0.5125,0.462,0.49075,0.51975,pp
0.51175,0.475,0.493,0.5125,0.55,0.15125,0.27225,cp
0.24475,0.349,0.493,0.5125,0.418,0.34525,0.42075,cp
0.42275,0.391,0.493,0.5125,0.55,0.19975,0.32175,cp
0.28925,0.349,0.493,0.5125,0.462,0.19975,0.32175,cp
0.46725,0.307,0.493,0.5125,0.506,0.34525,0.42075,cp
0.37825,0.349,0.493,0.5125,0.462,0.34525,0.42075,cp
0.64525,0.727,0.493,0.5125,0.506,0.44225,0.17325,pp
0.60075,0.475,0.493,0.5125,0.0,0.78175,0.32175,im
0.60075,0.769,0.987,0.5125,0.77,0.58775,0.51975,om
0.64525,0.853,0.493,0.5125,0.374,0.44225,0.42075,pp
0.33375,0.265,0.493,0.5125,0.418,0.34525,0.42075,cp
0.51175,0.559,0.493,0.5125,0.418,0.49075,0.51975,cp
0.77875,0.559,0.987,0.5125,0.374,0.53925,0.02475,omL
0.77875,0.349,0.493,0.5125,0.55,0.78175,0.76725,imU
0.33375,0.349,0.493,0.5125,0.462,0.29675,0.27225,cp
0.24475,0.391,0.493,0.5125,0.506,0.24825,0.32175,cp
0.15575,0.517,0.493,0.5125,0.506,0.39375,0.47025,cp
0.64525,0.433,0.493,0.5125,0.462,0.78175,0.81675,imU
0.37825,0.559,0.493,0.5125,0.418,0.44225,0.51975,cp
0.77875,0.559,0.493,0.5125,0.858,0.53925,0.22275,om
0.86775,0.475,0.493,0.5125,0.594,0.78175,0.76725,imU
0.51175,0.559,0.493,0.5125,0.638,0.78175,0.76725,im
0.60075,0.475,0.493,0.5125,0.506,0.44225,0.37125,cp
0.60075,0.433,0.493,0.5125,0.462,0.34525,0.42075,cp
0.60075,0.811,0.493,0.5125,0.462,0.34525,0.42075,pp
0.37825,0.517,0.493,0.5125,0.462,0.39375,0.47025,cp
0.42275,0.265,0.493,0.5125,0.55,0.53925,0.56925,cp
0.60075,0.601,0.493,0.5125,0.55,0.68475,0.71775,im
0.42275,0.307,0.493,0.5125,0.462,0.24825,0.37125,cp
0.28925,0.265,0.493,0.5125,0.418,0.24825,0.32175,cp
0.37825,0.307,0.493,0.5125,0.418,0.29675,0.37125,cp
0.42275,0.601,0.493,0.5125,0.506,0.49075,0.56925,pp
0.37825,0.475,0.493,0.5125,0.374,0.78175,0.76725,im
0.55625,0.475,0.493,0.5125,0.55,0.78175,0.81675,im
0.60075,0.601,0.493,0.5125,0.418,0.39375,0.37125,pp
0.73425,0.895,0.493,0.5125,0.55,0.53925,0.27225,om
0.68975,0.391,0.493,0.5125,0.55,0.78175,0.76725,im
0.73425,0.811,0.493,0.5125,0.506,0.49075,0.42075,pp
0.28925,0.391,0.493,0.5125,0.462,0.39375,0.47025,cp
0.64525,0.559,0.493,0.5125,0.33,0.39375,0.27225,cp
0.37825,0.517,0.493,0.5125,0.638,0.83025,0.81675,im
0.24475,0.517,0.493,0.5125,0.374,0.44225,0.51975,cp
0.37825,0.391,0.493,0.5125,0.55,0.19975,0.32175,cp
0.37825,0.391,0.493,0.5125,0.506,0.73325,0.76725,im
0.64525,0.853,0.493,0.5125,0.374,0.49075,0.32175,pp
0.55625,0.475,0.493,0.5125,0.418,0.87875,0.86625,im
0.51175,0.811,0.493,0.5125,0.726,0.39375,0.37125,om
0.42275,0.265,0.493,0.5125,0.418,0.24825,0.37125,cp
0.68975,0.643,0.493,0.5125,0.418,0.49075,0.27225,pp
0.37825,0.433,0.493,0.5125,0.55,0.29675,0.42075,cp
0.33375,0.475,0.493,0.5125,0.55,0.19975,0.27225,cp
0.06675,0.601,0.493,0.5125,0.506,0.92725,0.37125,im
0.28925,0.475,0.493,0.5125,0.286,0.29675,0.37125,cp
0.60075,0.475,0.493,0.5125,0.462,0.83025,0.81675,im
0.68975,0.559,0.493,0.5125,0.462,0.34525,0.32175,pp
0.64525,0.727,0.493,0.5125,0.594,0.39375,0.37125,pp
0.33375,0.349,0.493,0.5125,0.594,0.05425,0.22275,cp
0.46725,0.475,0.493,0.5125,0.198,0.15125,0.27225,cp
0.68975,0.727,0.493,0.5125,0.418,0.53925,0.37125,pp
0.33375,0.349,0.493,0.5125,0.462,0.63625,0.66825,im
0.37825,0.307,0.493,0.5125,0.418,0.34525,0.42075,cp
0.28925,0.349,0.493,0.5125,0.506,0.78175,0.76725,im
0.06675,0.391,0.493,0.5125,0.55,0.34525,0.42075,cp
0.82325,0.475,0.493,0.5125,0.55,0.78175,0.71775,imU
0.55625,0.391,0.493,0.5125,0.066,0.49075,0.32175,imU
0.51175,0.433,0.493,0.5125,0.374,0.34525,0.42075,cp
0.68975,0.853,0.493,0.5125,0.726,0.53925,0.37125,om
0.42275,0.391,0.493,0.5125,0.55,0.34525,0.42075,cp
0.28925,0.391,0.493,0.5125,0.506,0.34525,0.42075,cp
0.42275,0.559,0.493,0.5125,0.374,0.19975,0.32175,cp
0.55625,0.559,0.493,0.5125,0.418,0.39375,0.32175,pp
0.51175,0.391,0.493,0.5125,0.638,0.73325,0.71775,im
0.33375,0.517,0.493,0.5125,0.682,0.87875,0.91575,im
0.64525,0.517,0.493,0.5125,0.682,0.53925,0.32175,om
0.51175,0.559,0.493,0.5125,0.418,0.34525,0.42075,cp
0.46725,0.601,0.493,0.5125,0.506,0.78175,0.76725,im
0.73425,0.853,0.493,0.5125,0.858,0.58775,0.27225,om
0.73425,0.349,0.493,0.5125,0.55,0.92725,0.91575,im
0.82325,0.349,0.493,0.5125,0.594,0.73325,0.71775,im
0.46725,0.475,0.493,0.5125,0.506,0.78175,0.71775,im
0.46725,0.475,0.493,0.5125,0.638,0.73325,0.76725,imU
0.20025,0.433,0.493,0.5125,0.462,0.15125,0.27225,cp
0.64525,0.979,0.493,0.5125,0.33,0.49075,0.47025,pp
0.11125,0.475,0.493,0.5125,0.418,0.68475,0.22275,im
0.82325,0.433,0.493,0.5125,0.418,0.68475,0.66825,imU
0.68975,0.769,0.493,0.5125,0.858,0.44225,0.27225,om
0.28925,0.433,0.493,0.5125,0.374,0.19975,0.32175,cp
0.20025,0.475,0.493,0.5125,0.55,0.78175,0.81675,im
0.15575,0.517,0.493,0.5125,0.33,0.39375,0.47025,im
0.37825,0.391,0.493,0.5125,0.462,0.49075,0.51975,cp
0.64525,0.517,0.493,0.5125,0.594,0.63625,0.66825,im
0.51175,0.475,0.493,0.5125,0.594,0.29675,0.42075,cp
0.68975,0.475,0.987,0.5125,0.506,0.58775,0.32175,omL
0.37825,0.391,0.493,0.5125,0.462,0.19975,0.22275,cp
0.42275,0.349,0.493,0.5125,0.55,0.34525,0.42075,cp
0.64525,0.811,0.493,0.5125,0.374,0.39375,0.42075,pp
0.68975,0.811,0.493,0.5125,0.242,0.44225,0.27225,pp
0.42275,0.433,0.493,0.5125,0.462,0.29675,0.42075,cp
0.42275,0.517,0.493,0.5125,0.418,0.49075,0.51975,im
0.68975,0.643,0.493,0.5125,0.462,0.49075,0.47025,pp
0.42275,0.307,0.493,0.5125,0.33,0.44225,0.51975,cp
0.73425,0.853,0.493,0.5125,0.154,0.53925,0.22275,pp
0.68975,0.601,0.493,0.5125,0.506,0.39375,0.37125,pp
0.68975,0.769,0.493,0.5125,0.418,0.44225,0.42075,pp
0.37825,0.391,0.493,0.5125,0.638,0.24825,0.37125,cp
0.51175,0.643,0.493,0.5125,0.33,0.92725,0.91575,im
0.60075,0.601,0.493,0.5125,0.418,0.44225,0.37125,pp
0.28925,0.475,0.493,0.5125,0.418,0.24825,0.32175,cp
0.73425,0.265,0.493,0.5125,0.55,0.73325,0.76725,imU
0.86775,0.391,0.493,0.5125,0.594,0.87875,0.91575,imU
0.11125,0.517,0.493,0.5125,0.594,0.73325,0.66825,im
0.51175,0.349,0.493,0.5125,0.33,0.34525,0.47025,cp
0.68975,0.559,0.987,0.5125,0.682,0.58775,0.17325,omL
0.11125,0.433,0.493,0.5125,0.638,0.68475,0.71775,im
0.68975,0.517,0.493,0.5125,0.726,0.73325,0.76725,im
0.28925,0.475,0.493,0.5125,0.726,0.63625,0.66825,im
0.86775,0.433,0.493,0.5125,0.506,0.73325,0.76725,imU
0.33375,0.559,0.493,0.5125,0.33,0.78175,0.81675,im
0.24475,0.307,0.493,0.5125,0.55,0.24825,0.37125,cp
0.64525,0.475,0.493,0.5125,0.55,0.68475,0.71775,imU
0.24475,0.475,0.493,0.5125,0.594,0.87875,0.86625,im
0.73425,0.769,0.493,0.5125,0.594,0.49075,0.32175,pp
0.73425,0.475,0.493,0.5125,0.506,0.58775,0.42075,pp
0.82325,0.559,0.493,0.5125,0.77,0.92725,0.71775,imU
0.64525,0.475,0.493,0.5125,0.462,0.73325,0.76725,imU
0.64525,0.517,0.493,0.5125,0.638,0.73325,0.76725,imU
0.24475,0.349,0.493,0.5125,0.418,0.34525,0.42075,cp
0.33375,0.433,0.493,0.5125,0.418,0.34525,0.42075,cp
